date,airline,ch_code,flight_number,from,to,via_city,route,stop_count,arr_hour,arr_period,dep_hour,dep_period,duration_mins,price
2022-03-27,Indigo,6E,6781,Hyderabad,Chennai,,Hyderabad-Chennai,1,19,Evening,9,Morning,595,2704
2022-03-27,Vistara,UK,870,Hyderabad,Chennai,,Hyderabad-Chennai,1,9,Morning,20,Night,810,4009
2022-03-27,Vistara,UK,890,Hyderabad,Chennai,,Hyderabad-Chennai,1,9,Morning,17,Evening,975,4009
2022-03-27,Vistara,UK,880,Hyderabad,Chennai,,Hyderabad-Chennai,1,9,Morning,13,Afternoon,1230,4009
2022-03-27,Vistara,UK,830,Hyderabad,Chennai,,Hyderabad-Chennai,1,9,Morning,10,Morning,1430,4009
2022-03-27,Vistara,UK,860,Hyderabad,Chennai,,Hyderabad-Chennai,1,9,Morning,7,Morning,1615,4009
2022-03-27,Air India,AI,620,Hyderabad,Chennai,,Hyderabad-Chennai,1,10,Morning,5,Late_Night,325,3813
2022-03-27,Air India,AI,616,Hyderabad,Chennai,,Hyderabad-Chennai,1,7,Morning,8,Morning,1370,3813
2022-03-27,Air India,AI,620,Hyderabad,Chennai,,Hyderabad-Chennai,1,7,Morning,5,Late_Night,1545,3813
2022-03-27,Air India,AI,616,Hyderabad,Chennai,,Hyderabad-Chennai,1,10,Morning,8,Morning,1590,3813
2022-03-27,Indigo,6E,7298,Hyderabad,Chennai,,Hyderabad-Chennai,1,21,Night,13,Afternoon,470,3864
2022-03-27,Vistara,UK,880,Hyderabad,Chennai,,Hyderabad-Chennai,1,20,Night,13,Afternoon,410,4359
2022-03-27,Vistara,UK,880,Hyderabad,Chennai,,Hyderabad-Chennai,1,22,Night,13,Afternoon,560,4359
2022-03-27,Vistara,UK,830,Hyderabad,Chennai,,Hyderabad-Chennai,1,20,Night,10,Morning,610,4359
2022-03-27,Vistara,UK,830,Hyderabad,Chennai,,Hyderabad-Chennai,1,22,Night,10,Morning,760,4359
2022-03-27,Vistara,UK,860,Hyderabad,Chennai,,Hyderabad-Chennai,1,20,Night,7,Morning,795,4359
2022-03-27,Vistara,UK,860,Hyderabad,Chennai,,Hyderabad-Chennai,1,22,Night,7,Morning,945,4359
2022-03-27,Vistara,UK,870,Hyderabad,Chennai,,Hyderabad-Chennai,1,20,Night,20,Night,1430,4359
2022-03-27,Vistara,UK,870,Hyderabad,Chennai,,Hyderabad-Chennai,1,22,Night,20,Night,1580,4359
2022-03-27,Vistara,UK,890,Hyderabad,Chennai,,Hyderabad-Chennai,1,20,Night,17,Evening,1595,4359
2022-03-27,Air India,AI,698,Hyderabad,Chennai,,Hyderabad-Chennai,1,7,Morning,21,Night,565,4128
2022-03-27,Air India,AI,698,Hyderabad,Chennai,,Hyderabad-Chennai,1,10,Morning,21,Night,785,4128
2022-03-27,Air India,AI,543,Hyderabad,Chennai,,Hyderabad-Chennai,1,23,Night,9,Morning,830,4229
2022-03-27,Air India,AI,559,Hyderabad,Chennai,,Hyderabad-Chennai,1,23,Night,6,Morning,1015,4229
2022-03-27,Air India,AI,420,Hyderabad,Chennai,STV,Hyderabad-Chennai,1,8,Morning,16,Afternoon,1015,4229
2022-03-27,Air India,AI,420,Hyderabad,Chennai,STV,Hyderabad-Chennai,1,12,Afternoon,16,Afternoon,1240,4229
2022-03-27,Air India,AI,543,Hyderabad,Chennai,,Hyderabad-Chennai,1,8,Morning,9,Morning,1390,4229
2022-03-27,Air India,AI,559,Hyderabad,Chennai,,Hyderabad-Chennai,1,8,Morning,6,Morning,1575,4229
2022-03-27,Air India,AI,543,Hyderabad,Chennai,,Hyderabad-Chennai,1,12,Afternoon,9,Morning,1615,4229
2022-03-27,Air India,AI,525,Hyderabad,Chennai,,Hyderabad-Chennai,1,17,Evening,6,Morning,665,4437
2022-03-27,Air India,AI,541,Hyderabad,Chennai,,Hyderabad-Chennai,1,23,Night,16,Afternoon,440,4649
2022-03-27,Air India,AI,541,Hyderabad,Chennai,,Hyderabad-Chennai,1,8,Morning,16,Afternoon,1000,4649
2022-03-27,Air India,AI,541,Hyderabad,Chennai,,Hyderabad-Chennai,1,12,Afternoon,16,Afternoon,1225,4649
2022-03-27,Air India,AI,780,Hyderabad,Chennai,BBI,Hyderabad-Chennai,1,17,Evening,13,Afternoon,1680,4752
2022-03-27,GO FIRST,G8,551,Hyderabad,Chennai,,Hyderabad-Chennai,1,1,Late_Night,14,Afternoon,620,5079
2022-03-27,Air India,AI,543,Hyderabad,Chennai,,Hyderabad-Chennai,1,7,Morning,9,Morning,1290,5875
2022-03-27,Vistara,UK,878,Hyderabad,Chennai,,Hyderabad-Chennai,1,19,Evening,12,Afternoon,420,6287
2022-03-27,Vistara,UK,878,Hyderabad,Chennai,,Hyderabad-Chennai,1,23,Night,12,Afternoon,610,6287
2022-03-27,Vistara,UK,876,Hyderabad,Chennai,,Hyderabad-Chennai,1,8,Morning,21,Night,675,6287
2022-03-27,Vistara,UK,874,Hyderabad,Chennai,,Hyderabad-Chennai,1,19,Evening,8,Morning,685,6287
2022-03-27,Vistara,UK,876,Hyderabad,Chennai,,Hyderabad-Chennai,1,11,Morning,21,Night,855,6287
2022-03-27,Vistara,UK,874,Hyderabad,Chennai,,Hyderabad-Chennai,1,23,Night,8,Morning,875,6287
2022-03-27,Vistara,UK,878,Hyderabad,Chennai,,Hyderabad-Chennai,1,8,Morning,12,Afternoon,1195,6287
2022-03-27,Vistara,UK,876,Hyderabad,Chennai,,Hyderabad-Chennai,1,19,Evening,21,Night,1340,6287
2022-03-27,Vistara,UK,878,Hyderabad,Chennai,,Hyderabad-Chennai,1,11,Morning,12,Afternoon,1375,6287
2022-03-27,Vistara,UK,874,Hyderabad,Chennai,,Hyderabad-Chennai,1,8,Morning,8,Morning,1460,6287
2022-03-27,Vistara,UK,876,Hyderabad,Chennai,,Hyderabad-Chennai,1,23,Night,21,Night,1530,6287
2022-03-27,Vistara,UK,874,Hyderabad,Chennai,,Hyderabad-Chennai,1,11,Morning,8,Morning,1640,6287
2022-03-27,Air India,AI,541,Hyderabad,Chennai,,Hyderabad-Chennai,1,7,Morning,16,Afternoon,900,6295
2022-03-27,Air India,AI,541,Hyderabad,Chennai,,Hyderabad-Chennai,1,10,Morning,16,Afternoon,1120,6295
2022-03-27,Vistara,UK,830,Hyderabad,Chennai,,Hyderabad-Chennai,1,19,Evening,10,Morning,590,7302
2022-03-27,Vistara,UK,659,Hyderabad,Chennai,,Hyderabad-Chennai,2,20,Night,11,Morning,555,7677
2022-03-27,Vistara,UK,659,Hyderabad,Chennai,,Hyderabad-Chennai,2,22,Night,11,Morning,705,7677
2022-03-27,Vistara,UK,880,Hyderabad,Chennai,,Hyderabad-Chennai,1,23,Night,13,Afternoon,580,7702
2022-03-27,Vistara,UK,878,Hyderabad,Chennai,,Hyderabad-Chennai,1,22,Night,12,Afternoon,590,7900
2022-03-27,Vistara,UK,874,Hyderabad,Chennai,,Hyderabad-Chennai,1,20,Night,8,Morning,705,7900
2022-03-27,Indigo,6E,7221,Hyderabad,Chennai,,Hyderabad-Chennai,1,22,Night,18,Evening,280,9435
2022-03-28,Indigo,6E,157,Hyderabad,Chennai,,Hyderabad-Chennai,0,5,Late_Night,4,Late_Night,75,1543
2022-03-28,Indigo,6E,121,Hyderabad,Chennai,,Hyderabad-Chennai,0,8,Morning,6,Morning,75,1543
2022-03-28,GO FIRST,G8,503,Hyderabad,Chennai,,Hyderabad-Chennai,0,12,Afternoon,11,Morning,75,1543
2022-03-28,AirAsia,I5,510,Hyderabad,Chennai,,Hyderabad-Chennai,0,8,Morning,7,Morning,75,1544
2022-03-28,Indigo,6E,626,Hyderabad,Chennai,,Hyderabad-Chennai,1,19,Evening,14,Afternoon,255,1543
2022-03-28,Indigo,6E,882,Hyderabad,Chennai,,Hyderabad-Chennai,1,23,Night,18,Evening,290,1543
2022-03-28,Indigo,6E,7062,Hyderabad,Chennai,,Hyderabad-Chennai,1,10,Morning,5,Late_Night,305,1543
2022-03-28,Indigo,6E,6366,Hyderabad,Chennai,,Hyderabad-Chennai,1,19,Evening,13,Afternoon,355,1543
2022-03-28,Indigo,6E,7293,Hyderabad,Chennai,,Hyderabad-Chennai,1,18,Evening,11,Morning,395,1543
2022-03-28,Indigo,6E,208,Hyderabad,Chennai,,Hyderabad-Chennai,1,23,Night,16,Afternoon,400,1543
2022-03-28,Indigo,6E,7118,Hyderabad,Chennai,,Hyderabad-Chennai,1,13,Afternoon,7,Morning,415,1543
2022-03-28,Indigo,6E,6211,Hyderabad,Chennai,,Hyderabad-Chennai,1,13,Afternoon,7,Morning,415,1543
2022-03-28,Indigo,6E,879,Hyderabad,Chennai,,Hyderabad-Chennai,1,19,Evening,11,Morning,460,1543
2022-03-28,Indigo,6E,626,Hyderabad,Chennai,,Hyderabad-Chennai,1,23,Night,14,Afternoon,530,1543
2022-03-28,Indigo,6E,7062,Hyderabad,Chennai,,Hyderabad-Chennai,1,13,Afternoon,5,Late_Night,535,1543
2022-03-28,Indigo,6E,6366,Hyderabad,Chennai,,Hyderabad-Chennai,1,23,Night,13,Afternoon,630,1543
2022-03-28,Air India,AI,9893,Hyderabad,Chennai,,Hyderabad-Chennai,0,8,Morning,6,Morning,90,1776
2022-03-28,AirAsia,I5,974,Hyderabad,Chennai,,Hyderabad-Chennai,1,8,Morning,22,Night,615,1776
2022-03-28,AirAsia,I5,1518,Hyderabad,Chennai,,Hyderabad-Chennai,1,8,Morning,19,Evening,765,1776
2022-03-28,Indigo,6E,531,Hyderabad,Chennai,,Hyderabad-Chennai,0,7,Morning,6,Morning,75,1788
2022-03-28,Indigo,6E,514,Hyderabad,Chennai,,Hyderabad-Chennai,0,15,Afternoon,13,Afternoon,75,1788
2022-03-28,Indigo,6E,668,Hyderabad,Chennai,,Hyderabad-Chennai,0,17,Evening,16,Afternoon,75,1788
2022-03-28,Indigo,6E,6216,Hyderabad,Chennai,,Hyderabad-Chennai,0,22,Night,20,Night,75,1788
2022-03-28,Indigo,6E,6007,Hyderabad,Chennai,,Hyderabad-Chennai,0,0,Late_Night,23,Night,75,1788
2022-03-28,Indigo,6E,102,Hyderabad,Chennai,,Hyderabad-Chennai,0,18,Evening,17,Evening,80,1788
2022-03-28,Indigo,6E,6174,Hyderabad,Chennai,,Hyderabad-Chennai,0,20,Night,19,Evening,80,1788
2022-03-28,Indigo,6E,6151,Hyderabad,Chennai,,Hyderabad-Chennai,0,11,Morning,10,Morning,80,2046
2022-03-28,Air India,AI,546,Hyderabad,Chennai,,Hyderabad-Chennai,0,22,Night,21,Night,80,2080
2022-03-28,Air India,AI,9518,Hyderabad,Chennai,,Hyderabad-Chennai,1,12,Afternoon,20,Night,965,3603
2022-03-28,Vistara,UK,870,Hyderabad,Chennai,,Hyderabad-Chennai,1,9,Morning,20,Night,810,4009
2022-03-28,Vistara,UK,890,Hyderabad,Chennai,,Hyderabad-Chennai,1,9,Morning,17,Evening,975,4009
2022-03-28,Vistara,UK,880,Hyderabad,Chennai,,Hyderabad-Chennai,1,9,Morning,13,Afternoon,1230,4009
2022-03-28,Vistara,UK,830,Hyderabad,Chennai,,Hyderabad-Chennai,1,9,Morning,10,Morning,1430,4009
2022-03-28,Vistara,UK,860,Hyderabad,Chennai,,Hyderabad-Chennai,1,9,Morning,7,Morning,1615,4009
2022-03-28,Air India,AI,620,Hyderabad,Chennai,,Hyderabad-Chennai,1,10,Morning,5,Late_Night,325,3813
2022-03-28,Air India,AI,698,Hyderabad,Chennai,,Hyderabad-Chennai,1,7,Morning,21,Night,565,3813
2022-03-28,Air India,AI,698,Hyderabad,Chennai,,Hyderabad-Chennai,1,10,Morning,21,Night,785,3813
2022-03-28,Air India,AI,620,Hyderabad,Chennai,,Hyderabad-Chennai,1,7,Morning,5,Late_Night,1545,3813
2022-03-28,Indigo,6E,7298,Hyderabad,Chennai,,Hyderabad-Chennai,1,21,Night,13,Afternoon,470,3864
2022-03-28,Vistara,UK,880,Hyderabad,Chennai,,Hyderabad-Chennai,1,20,Night,13,Afternoon,410,4359
2022-03-28,Vistara,UK,880,Hyderabad,Chennai,,Hyderabad-Chennai,1,22,Night,13,Afternoon,560,4359
2022-03-28,Vistara,UK,830,Hyderabad,Chennai,,Hyderabad-Chennai,1,20,Night,10,Morning,610,4359
2022-03-28,Vistara,UK,830,Hyderabad,Chennai,,Hyderabad-Chennai,1,22,Night,10,Morning,760,4359
2022-03-28,Vistara,UK,860,Hyderabad,Chennai,,Hyderabad-Chennai,1,20,Night,7,Morning,795,4359
2022-03-28,Vistara,UK,860,Hyderabad,Chennai,,Hyderabad-Chennai,1,22,Night,7,Morning,945,4359
2022-03-28,Vistara,UK,870,Hyderabad,Chennai,,Hyderabad-Chennai,1,20,Night,20,Night,1430,4359
2022-03-28,Vistara,UK,870,Hyderabad,Chennai,,Hyderabad-Chennai,1,22,Night,20,Night,1580,4359
2022-03-28,Vistara,UK,890,Hyderabad,Chennai,,Hyderabad-Chennai,1,20,Night,17,Evening,1595,4359
2022-03-28,Vistara,UK,890,Hyderabad,Chennai,,Hyderabad-Chennai,1,22,Night,17,Evening,1745,4359
2022-03-28,Air India,AI,541,Hyderabad,Chennai,,Hyderabad-Chennai,1,23,Night,16,Afternoon,440,4229
2022-03-28,Air India,AI,543,Hyderabad,Chennai,,Hyderabad-Chennai,1,23,Night,9,Morning,830,4229
2022-03-28,Air India,AI,541,Hyderabad,Chennai,,Hyderabad-Chennai,1,8,Morning,16,Afternoon,1000,4229
2022-03-28,Air India,AI,559,Hyderabad,Chennai,,Hyderabad-Chennai,1,23,Night,6,Morning,1015,4229
2022-03-28,Air India,AI,541,Hyderabad,Chennai,,Hyderabad-Chennai,1,12,Afternoon,16,Afternoon,1225,4229
2022-03-28,Air India,AI,543,Hyderabad,Chennai,,Hyderabad-Chennai,1,8,Morning,9,Morning,1390,4229
2022-03-28,Air India,AI,559,Hyderabad,Chennai,,Hyderabad-Chennai,1,8,Morning,6,Morning,1575,4229
2022-03-28,Air India,AI,543,Hyderabad,Chennai,,Hyderabad-Chennai,1,12,Afternoon,9,Morning,1615,4229
2022-03-28,Air India,AI,525,Hyderabad,Chennai,,Hyderabad-Chennai,1,17,Evening,6,Morning,665,4437
2022-03-28,Indigo,6E,6781,Hyderabad,Chennai,,Hyderabad-Chennai,1,19,Evening,9,Morning,595,5024
2022-03-28,Air India,AI,541,Hyderabad,Chennai,,Hyderabad-Chennai,1,7,Morning,16,Afternoon,900,5875
2022-03-28,Air India,AI,541,Hyderabad,Chennai,,Hyderabad-Chennai,1,10,Morning,16,Afternoon,1120,5875
2022-03-28,Air India,AI,543,Hyderabad,Chennai,,Hyderabad-Chennai,1,7,Morning,9,Morning,1290,5875
2022-03-28,Air India,AI,559,Hyderabad,Chennai,,Hyderabad-Chennai,1,7,Morning,6,Morning,1475,5875
2022-03-28,Air India,AI,543,Hyderabad,Chennai,,Hyderabad-Chennai,1,10,Morning,9,Morning,1510,5875
2022-03-28,Vistara,UK,878,Hyderabad,Chennai,,Hyderabad-Chennai,1,19,Evening,12,Afternoon,420,6287
2022-03-28,Vistara,UK,878,Hyderabad,Chennai,,Hyderabad-Chennai,1,23,Night,12,Afternoon,610,6287
2022-03-28,Vistara,UK,876,Hyderabad,Chennai,,Hyderabad-Chennai,1,8,Morning,21,Night,675,6287
2022-03-28,Vistara,UK,874,Hyderabad,Chennai,,Hyderabad-Chennai,1,19,Evening,8,Morning,685,6287
2022-03-28,Vistara,UK,876,Hyderabad,Chennai,,Hyderabad-Chennai,1,11,Morning,21,Night,855,6287
2022-03-28,Vistara,UK,874,Hyderabad,Chennai,,Hyderabad-Chennai,1,23,Night,8,Morning,875,6287
2022-03-28,Vistara,UK,878,Hyderabad,Chennai,,Hyderabad-Chennai,1,8,Morning,12,Afternoon,1195,6287
2022-03-28,Vistara,UK,876,Hyderabad,Chennai,,Hyderabad-Chennai,1,19,Evening,21,Night,1340,6287
2022-03-28,Vistara,UK,878,Hyderabad,Chennai,,Hyderabad-Chennai,1,11,Morning,12,Afternoon,1375,6287
2022-03-28,Vistara,UK,874,Hyderabad,Chennai,,Hyderabad-Chennai,1,8,Morning,8,Morning,1460,6287
2022-03-28,Vistara,UK,876,Hyderabad,Chennai,,Hyderabad-Chennai,1,23,Night,21,Night,1530,6287
2022-03-28,Vistara,UK,874,Hyderabad,Chennai,,Hyderabad-Chennai,1,11,Morning,8,Morning,1640,6287
2022-03-28,Vistara,UK,830,Hyderabad,Chennai,,Hyderabad-Chennai,1,19,Evening,10,Morning,590,7302
2022-03-28,Vistara,UK,659,Hyderabad,Chennai,,Hyderabad-Chennai,2,20,Night,11,Morning,555,7677
2022-03-28,Vistara,UK,659,Hyderabad,Chennai,,Hyderabad-Chennai,2,22,Night,11,Morning,705,7677
2022-03-28,Vistara,UK,880,Hyderabad,Chennai,,Hyderabad-Chennai,1,23,Night,13,Afternoon,580,7702
2022-03-28,Indigo,6E,7221,Hyderabad,Chennai,,Hyderabad-Chennai,1,22,Night,18,Evening,280,7519
2022-03-28,Vistara,UK,878,Hyderabad,Chennai,,Hyderabad-Chennai,1,22,Night,12,Afternoon,590,7900
2022-03-28,Vistara,UK,874,Hyderabad,Chennai,,Hyderabad-Chennai,1,20,Night,8,Morning,705,7900
2022-03-29,Indigo,6E,157,Hyderabad,Chennai,,Hyderabad-Chennai,0,5,Late_Night,4,Late_Night,75,1543
2022-03-29,Indigo,6E,531,Hyderabad,Chennai,,Hyderabad-Chennai,0,7,Morning,6,Morning,75,1543
2022-03-29,Indigo,6E,121,Hyderabad,Chennai,,Hyderabad-Chennai,0,8,Morning,6,Morning,75,1543
2022-03-29,GO FIRST,G8,503,Hyderabad,Chennai,,Hyderabad-Chennai,0,12,Afternoon,11,Morning,75,1543
2022-03-29,AirAsia,I5,510,Hyderabad,Chennai,,Hyderabad-Chennai,0,8,Morning,7,Morning,75,1544
2022-03-29,Indigo,6E,626,Hyderabad,Chennai,,Hyderabad-Chennai,1,19,Evening,14,Afternoon,255,1543
2022-03-29,Indigo,6E,882,Hyderabad,Chennai,,Hyderabad-Chennai,1,23,Night,18,Evening,290,1543
2022-03-29,Indigo,6E,7062,Hyderabad,Chennai,,Hyderabad-Chennai,1,10,Morning,5,Late_Night,305,1543
2022-03-29,Indigo,6E,6366,Hyderabad,Chennai,,Hyderabad-Chennai,1,19,Evening,13,Afternoon,355,1543
2022-03-29,Indigo,6E,208,Hyderabad,Chennai,,Hyderabad-Chennai,1,23,Night,16,Afternoon,400,1543
2022-03-29,Indigo,6E,6211,Hyderabad,Chennai,,Hyderabad-Chennai,1,13,Afternoon,7,Morning,415,1543
2022-03-29,Indigo,6E,7118,Hyderabad,Chennai,,Hyderabad-Chennai,1,13,Afternoon,7,Morning,415,1543
2022-03-29,Indigo,6E,879,Hyderabad,Chennai,,Hyderabad-Chennai,1,19,Evening,11,Morning,460,1543
2022-03-29,Indigo,6E,626,Hyderabad,Chennai,,Hyderabad-Chennai,1,23,Night,14,Afternoon,530,1543
2022-03-29,Indigo,6E,7062,Hyderabad,Chennai,,Hyderabad-Chennai,1,13,Afternoon,5,Late_Night,535,1543
2022-03-29,Indigo,6E,6781,Hyderabad,Chennai,,Hyderabad-Chennai,1,19,Evening,9,Morning,595,1543
2022-03-29,Indigo,6E,6366,Hyderabad,Chennai,,Hyderabad-Chennai,1,23,Night,13,Afternoon,630,1543
2022-03-29,Air India,AI,9893,Hyderabad,Chennai,,Hyderabad-Chennai,0,8,Morning,6,Morning,90,1776
2022-03-29,AirAsia,I5,974,Hyderabad,Chennai,,Hyderabad-Chennai,1,8,Morning,22,Night,615,1776
2022-03-29,AirAsia,I5,1518,Hyderabad,Chennai,,Hyderabad-Chennai,1,8,Morning,19,Evening,765,1776
2022-03-29,Indigo,6E,514,Hyderabad,Chennai,,Hyderabad-Chennai,0,15,Afternoon,13,Afternoon,75,1788
2022-03-29,Indigo,6E,668,Hyderabad,Chennai,,Hyderabad-Chennai,0,17,Evening,16,Afternoon,75,1788
2022-03-29,Indigo,6E,6216,Hyderabad,Chennai,,Hyderabad-Chennai,0,22,Night,20,Night,75,1788
2022-03-29,Indigo,6E,6007,Hyderabad,Chennai,,Hyderabad-Chennai,0,0,Late_Night,23,Night,75,1788
2022-03-29,Indigo,6E,6151,Hyderabad,Chennai,,Hyderabad-Chennai,0,11,Morning,10,Morning,80,1788
2022-03-29,Indigo,6E,102,Hyderabad,Chennai,,Hyderabad-Chennai,0,18,Evening,17,Evening,80,1788
2022-03-29,Indigo,6E,6174,Hyderabad,Chennai,,Hyderabad-Chennai,0,20,Night,19,Evening,80,1788
2022-03-29,Air India,AI,546,Hyderabad,Chennai,,Hyderabad-Chennai,0,22,Night,21,Night,80,2080
2022-03-29,Vistara,UK,870,Hyderabad,Chennai,,Hyderabad-Chennai,1,9,Morning,20,Night,810,4009
2022-03-29,Vistara,UK,890,Hyderabad,Chennai,,Hyderabad-Chennai,1,9,Morning,17,Evening,975,4009
2022-03-29,Vistara,UK,880,Hyderabad,Chennai,,Hyderabad-Chennai,1,9,Morning,13,Afternoon,1230,4009
2022-03-29,Vistara,UK,830,Hyderabad,Chennai,,Hyderabad-Chennai,1,9,Morning,10,Morning,1430,4009
2022-03-29,Vistara,UK,860,Hyderabad,Chennai,,Hyderabad-Chennai,1,9,Morning,7,Morning,1615,4009
2022-03-29,Air India,AI,616,Hyderabad,Chennai,,Hyderabad-Chennai,1,7,Morning,8,Morning,1370,3813
2022-03-29,Air India,AI,616,Hyderabad,Chennai,,Hyderabad-Chennai,1,10,Morning,8,Morning,1590,3813
2022-03-29,Indigo,6E,7298,Hyderabad,Chennai,,Hyderabad-Chennai,1,21,Night,13,Afternoon,470,3864
2022-03-29,Vistara,UK,880,Hyderabad,Chennai,,Hyderabad-Chennai,1,20,Night,13,Afternoon,410,4359
2022-03-29,Vistara,UK,880,Hyderabad,Chennai,,Hyderabad-Chennai,1,22,Night,13,Afternoon,560,4359
2022-03-29,Vistara,UK,830,Hyderabad,Chennai,,Hyderabad-Chennai,1,20,Night,10,Morning,610,4359
2022-03-29,Vistara,UK,830,Hyderabad,Chennai,,Hyderabad-Chennai,1,22,Night,10,Morning,760,4359
2022-03-29,Vistara,UK,860,Hyderabad,Chennai,,Hyderabad-Chennai,1,20,Night,7,Morning,795,4359
2022-03-29,Vistara,UK,860,Hyderabad,Chennai,,Hyderabad-Chennai,1,22,Night,7,Morning,945,4359
2022-03-29,Vistara,UK,870,Hyderabad,Chennai,,Hyderabad-Chennai,1,20,Night,20,Night,1430,4359
2022-03-29,Vistara,UK,870,Hyderabad,Chennai,,Hyderabad-Chennai,1,22,Night,20,Night,1580,4359
2022-03-29,Vistara,UK,890,Hyderabad,Chennai,,Hyderabad-Chennai,1,20,Night,17,Evening,1595,4359
2022-03-29,Vistara,UK,890,Hyderabad,Chennai,,Hyderabad-Chennai,1,22,Night,17,Evening,1745,4359
2022-03-29,Air India,AI,525,Hyderabad,Chennai,,Hyderabad-Chennai,1,17,Evening,6,Morning,665,4122
2022-03-29,Air India,AI,541,Hyderabad,Chennai,,Hyderabad-Chennai,1,23,Night,16,Afternoon,440,4229
2022-03-29,Air India,AI,543,Hyderabad,Chennai,,Hyderabad-Chennai,1,23,Night,9,Morning,830,4229
2022-03-29,Air India,AI,541,Hyderabad,Chennai,,Hyderabad-Chennai,1,8,Morning,16,Afternoon,1000,4229
2022-03-29,Air India,AI,559,Hyderabad,Chennai,,Hyderabad-Chennai,1,23,Night,6,Morning,1015,4229
2022-03-29,Air India,AI,541,Hyderabad,Chennai,,Hyderabad-Chennai,1,12,Afternoon,16,Afternoon,1225,4229
2022-03-29,Air India,AI,543,Hyderabad,Chennai,,Hyderabad-Chennai,1,8,Morning,9,Morning,1390,4229
2022-03-29,Air India,AI,559,Hyderabad,Chennai,,Hyderabad-Chennai,1,8,Morning,6,Morning,1575,4229
2022-03-29,Air India,AI,543,Hyderabad,Chennai,,Hyderabad-Chennai,1,12,Afternoon,9,Morning,1615,4229
2022-03-29,Air India,AI,780,Hyderabad,Chennai,BBI,Hyderabad-Chennai,1,17,Evening,13,Afternoon,1680,4437
2022-03-29,Air India,AI,541,Hyderabad,Chennai,,Hyderabad-Chennai,1,7,Morning,16,Afternoon,900,5875
2022-03-29,Air India,AI,541,Hyderabad,Chennai,,Hyderabad-Chennai,1,10,Morning,16,Afternoon,1120,5875
2022-03-29,Air India,AI,543,Hyderabad,Chennai,,Hyderabad-Chennai,1,7,Morning,9,Morning,1290,5875
2022-03-29,Air India,AI,559,Hyderabad,Chennai,,Hyderabad-Chennai,1,7,Morning,6,Morning,1475,5875
2022-03-29,Vistara,UK,878,Hyderabad,Chennai,,Hyderabad-Chennai,1,19,Evening,12,Afternoon,420,6287
2022-03-29,Vistara,UK,878,Hyderabad,Chennai,,Hyderabad-Chennai,1,23,Night,12,Afternoon,610,6287
2022-03-29,Vistara,UK,876,Hyderabad,Chennai,,Hyderabad-Chennai,1,8,Morning,21,Night,675,6287
2022-03-29,Vistara,UK,874,Hyderabad,Chennai,,Hyderabad-Chennai,1,19,Evening,8,Morning,685,6287
2022-03-29,Vistara,UK,876,Hyderabad,Chennai,,Hyderabad-Chennai,1,11,Morning,21,Night,855,6287
2022-03-29,Vistara,UK,874,Hyderabad,Chennai,,Hyderabad-Chennai,1,23,Night,8,Morning,875,6287
2022-03-29,Vistara,UK,878,Hyderabad,Chennai,,Hyderabad-Chennai,1,8,Morning,12,Afternoon,1195,6287
2022-03-29,Vistara,UK,876,Hyderabad,Chennai,,Hyderabad-Chennai,1,19,Evening,21,Night,1340,6287
2022-03-29,Vistara,UK,878,Hyderabad,Chennai,,Hyderabad-Chennai,1,11,Morning,12,Afternoon,1375,6287
2022-03-29,Vistara,UK,874,Hyderabad,Chennai,,Hyderabad-Chennai,1,8,Morning,8,Morning,1460,6287
2022-03-29,Vistara,UK,876,Hyderabad,Chennai,,Hyderabad-Chennai,1,23,Night,21,Night,1530,6287
2022-03-29,Vistara,UK,874,Hyderabad,Chennai,,Hyderabad-Chennai,1,11,Morning,8,Morning,1640,6287
2022-03-29,Vistara,UK,830,Hyderabad,Chennai,,Hyderabad-Chennai,1,19,Evening,10,Morning,590,7302
2022-03-29,Vistara,UK,659,Hyderabad,Chennai,,Hyderabad-Chennai,2,20,Night,11,Morning,555,7677
2022-03-29,Vistara,UK,659,Hyderabad,Chennai,,Hyderabad-Chennai,2,22,Night,11,Morning,705,7677
2022-03-29,Vistara,UK,880,Hyderabad,Chennai,,Hyderabad-Chennai,1,23,Night,13,Afternoon,580,7702
2022-03-29,Indigo,6E,7221,Hyderabad,Chennai,,Hyderabad-Chennai,1,22,Night,18,Evening,280,7519
2022-03-29,Vistara,UK,878,Hyderabad,Chennai,,Hyderabad-Chennai,1,22,Night,12,Afternoon,590,7900
2022-03-29,Vistara,UK,874,Hyderabad,Chennai,,Hyderabad-Chennai,1,20,Night,8,Morning,705,7900
2022-03-30,Indigo,6E,157,Hyderabad,Chennai,,Hyderabad-Chennai,0,5,Late_Night,4,Late_Night,75,1543
2022-03-30,Indigo,6E,531,Hyderabad,Chennai,,Hyderabad-Chennai,0,7,Morning,6,Morning,75,1543
2022-03-30,Indigo,6E,121,Hyderabad,Chennai,,Hyderabad-Chennai,0,8,Morning,6,Morning,75,1543
2022-03-30,GO FIRST,G8,503,Hyderabad,Chennai,,Hyderabad-Chennai,0,12,Afternoon,11,Morning,75,1543
2022-03-30,AirAsia,I5,510,Hyderabad,Chennai,,Hyderabad-Chennai,0,8,Morning,7,Morning,75,1544
2022-03-30,Indigo,6E,626,Hyderabad,Chennai,,Hyderabad-Chennai,1,19,Evening,14,Afternoon,255,1543
