date,airline,ch_code,flight_number,from,to,via_city,route,stop_count,arr_hour,arr_period,dep_hour,dep_period,duration_mins,days_left,price
2022-03-17,Vistara,UK,834,Chennai,Kolkata,,Chennai-Kolkata,1,9,Morning,17,Evening,985,35,55377
2022-03-17,Vistara,UK,838,Chennai,Kolkata,,Chennai-Kolkata,1,18,Evening,21,Night,1260,35,55377
2022-03-17,Vistara,UK,836,Chennai,Kolkata,,Chennai-Kolkata,1,9,Morning,10,Morning,1370,35,55377
2022-03-17,Vistara,UK,834,Chennai,Kolkata,,Chennai-Kolkata,1,18,Evening,17,Evening,1495,35,55377
2022-03-17,Vistara,UK,838,Chennai,Kolkata,,Chennai-Kolkata,1,22,Night,21,Night,1540,35,55377
2022-03-17,Air India,AI,440,Chennai,Kolkata,,Chennai-Kolkata,1,14,Afternoon,6,Morning,500,35,55377
2022-03-17,Air India,AI,430,Chennai,Kolkata,,Chennai-Kolkata,1,19,Evening,9,Morning,555,35,55377
2022-03-17,Air India,AI,430,Chennai,Kolkata,,Chennai-Kolkata,1,22,Night,9,Morning,745,35,55377
2022-03-17,Air India,AI,538,Chennai,Kolkata,,Chennai-Kolkata,1,9,Morning,20,Night,760,35,55377
2022-03-17,Air India,AI,440,Chennai,Kolkata,,Chennai-Kolkata,1,19,Evening,6,Morning,780,35,55377
2022-03-17,Air India,AI,539,Chennai,Kolkata,,Chennai-Kolkata,1,9,Morning,17,Evening,960,35,55377
2022-03-17,Air India,AI,440,Chennai,Kolkata,,Chennai-Kolkata,1,22,Night,6,Morning,970,35,55377
2022-03-17,Air India,AI,538,Chennai,Kolkata,,Chennai-Kolkata,1,14,Afternoon,20,Night,1090,35,55377
2022-03-17,Air India,AI,539,Chennai,Kolkata,,Chennai-Kolkata,1,14,Afternoon,17,Evening,1290,35,55377
2022-03-17,Air India,AI,538,Chennai,Kolkata,,Chennai-Kolkata,1,19,Evening,20,Night,1370,35,55377
2022-03-17,Air India,AI,430,Chennai,Kolkata,,Chennai-Kolkata,1,9,Morning,9,Morning,1385,35,55377
2022-03-17,Air India,AI,538,Chennai,Kolkata,,Chennai-Kolkata,1,22,Night,20,Night,1560,35,55377
2022-03-17,Air India,AI,539,Chennai,Kolkata,,Chennai-Kolkata,1,19,Evening,17,Evening,1570,35,55377
2022-03-17,Vistara,UK,836,Chennai,Kolkata,,Chennai-Kolkata,1,19,Evening,10,Morning,530,35,57057
2022-03-17,Vistara,UK,832,Chennai,Kolkata,,Chennai-Kolkata,1,19,Evening,6,Morning,760,35,57057
2022-03-17,Vistara,UK,838,Chennai,Kolkata,,Chennai-Kolkata,1,19,Evening,21,Night,1350,35,57057
2022-03-17,Vistara,UK,834,Chennai,Kolkata,,Chennai-Kolkata,1,19,Evening,17,Evening,1585,35,57057
2022-03-17,Vistara,UK,838,Chennai,Kolkata,,Chennai-Kolkata,1,8,Morning,21,Night,690,35,67137
2022-03-17,Vistara,UK,834,Chennai,Kolkata,,Chennai-Kolkata,1,8,Morning,17,Evening,925,35,67137
2022-03-18,Air India,AI,766,Chennai,Kolkata,,Chennai-Kolkata,0,9,Morning,7,Morning,155,36,20000
2022-03-18,Air India,AI,672,Chennai,Kolkata,,Chennai-Kolkata,1,23,Night,14,Afternoon,525,36,54481
2022-03-18,Vistara,UK,822,Chennai,Kolkata,,Chennai-Kolkata,1,16,Afternoon,9,Morning,425,36,54896
2022-03-18,Vistara,UK,826,Chennai,Kolkata,,Chennai-Kolkata,1,19,Evening,12,Afternoon,445,36,54896
2022-03-18,Vistara,UK,828,Chennai,Kolkata,,Chennai-Kolkata,1,16,Afternoon,7,Morning,590,36,54896
2022-03-18,Vistara,UK,822,Chennai,Kolkata,,Chennai-Kolkata,1,19,Evening,9,Morning,610,36,54896
2022-03-18,Vistara,UK,828,Chennai,Kolkata,,Chennai-Kolkata,1,19,Evening,7,Morning,775,36,54896
2022-03-18,Vistara,UK,824,Chennai,Kolkata,,Chennai-Kolkata,1,9,Morning,20,Night,790,36,54896
2022-03-18,Vistara,UK,824,Chennai,Kolkata,,Chennai-Kolkata,1,16,Afternoon,20,Night,1220,36,54896
2022-03-18,Vistara,UK,826,Chennai,Kolkata,,Chennai-Kolkata,1,9,Morning,12,Afternoon,1270,36,54896
2022-03-18,Vistara,UK,824,Chennai,Kolkata,,Chennai-Kolkata,1,19,Evening,20,Night,1405,36,54896
2022-03-18,Vistara,UK,822,Chennai,Kolkata,,Chennai-Kolkata,1,9,Morning,9,Morning,1435,36,54896
2022-03-18,Vistara,UK,828,Chennai,Kolkata,,Chennai-Kolkata,1,9,Morning,7,Morning,1600,36,54896
2022-03-18,Vistara,UK,826,Chennai,Kolkata,,Chennai-Kolkata,1,16,Afternoon,12,Afternoon,1700,36,54896
2022-03-18,Vistara,UK,836,Chennai,Kolkata,,Chennai-Kolkata,1,18,Evening,10,Morning,440,36,55377
2022-03-18,Vistara,UK,832,Chennai,Kolkata,,Chennai-Kolkata,1,18,Evening,6,Morning,670,36,55377
2022-03-18,Vistara,UK,836,Chennai,Kolkata,,Chennai-Kolkata,1,22,Night,10,Morning,720,36,55377
2022-03-18,Vistara,UK,838,Chennai,Kolkata,,Chennai-Kolkata,1,9,Morning,21,Night,750,36,55377
2022-03-18,Vistara,UK,832,Chennai,Kolkata,,Chennai-Kolkata,1,22,Night,6,Morning,950,36,55377
2022-03-18,Vistara,UK,834,Chennai,Kolkata,,Chennai-Kolkata,1,9,Morning,17,Evening,985,36,55377
2022-03-18,Vistara,UK,838,Chennai,Kolkata,,Chennai-Kolkata,1,18,Evening,21,Night,1260,36,55377
2022-03-18,Vistara,UK,836,Chennai,Kolkata,,Chennai-Kolkata,1,9,Morning,10,Morning,1370,36,55377
2022-03-18,Vistara,UK,834,Chennai,Kolkata,,Chennai-Kolkata,1,18,Evening,17,Evening,1495,36,55377
2022-03-18,Air India,AI,440,Chennai,Kolkata,,Chennai-Kolkata,1,14,Afternoon,6,Morning,500,36,55377
2022-03-18,Air India,AI,430,Chennai,Kolkata,,Chennai-Kolkata,1,19,Evening,9,Morning,555,36,55377
2022-03-18,Air India,AI,430,Chennai,Kolkata,,Chennai-Kolkata,1,22,Night,9,Morning,745,36,55377
2022-03-18,Air India,AI,538,Chennai,Kolkata,,Chennai-Kolkata,1,9,Morning,20,Night,760,36,55377
2022-03-18,Air India,AI,440,Chennai,Kolkata,,Chennai-Kolkata,1,19,Evening,6,Morning,780,36,55377
2022-03-18,Air India,AI,440,Chennai,Kolkata,,Chennai-Kolkata,1,22,Night,6,Morning,970,36,55377
2022-03-18,Air India,AI,538,Chennai,Kolkata,,Chennai-Kolkata,1,14,Afternoon,20,Night,1090,36,55377
2022-03-18,Air India,AI,538,Chennai,Kolkata,,Chennai-Kolkata,1,19,Evening,20,Night,1370,36,55377
2022-03-18,Air India,AI,430,Chennai,Kolkata,,Chennai-Kolkata,1,9,Morning,9,Morning,1385,36,55377
2022-03-18,Air India,AI,538,Chennai,Kolkata,,Chennai-Kolkata,1,22,Night,20,Night,1560,36,55377
2022-03-18,Vistara,UK,838,Chennai,Kolkata,,Chennai-Kolkata,1,8,Morning,21,Night,690,36,56273
2022-03-18,Vistara,UK,834,Chennai,Kolkata,,Chennai-Kolkata,1,8,Morning,17,Evening,925,36,56273
2022-03-18,Vistara,UK,836,Chennai,Kolkata,,Chennai-Kolkata,1,8,Morning,10,Morning,1310,36,56273
2022-03-18,Vistara,UK,836,Chennai,Kolkata,,Chennai-Kolkata,1,19,Evening,10,Morning,530,36,57057
2022-03-18,Vistara,UK,832,Chennai,Kolkata,,Chennai-Kolkata,1,19,Evening,6,Morning,760,36,57057
2022-03-18,Vistara,UK,838,Chennai,Kolkata,,Chennai-Kolkata,1,19,Evening,21,Night,1350,36,57057
2022-03-18,Vistara,UK,834,Chennai,Kolkata,,Chennai-Kolkata,1,19,Evening,17,Evening,1585,36,57057
2022-03-18,Air India,AI,539,Chennai,Kolkata,,Chennai-Kolkata,1,9,Morning,17,Evening,960,36,67473
2022-03-18,Air India,AI,539,Chennai,Kolkata,,Chennai-Kolkata,1,14,Afternoon,17,Evening,1290,36,67473
2022-03-18,Air India,AI,539,Chennai,Kolkata,,Chennai-Kolkata,1,19,Evening,17,Evening,1570,36,67473
2022-03-19,Air India,AI,766,Chennai,Kolkata,,Chennai-Kolkata,0,13,Afternoon,11,Morning,155,37,20000
2022-03-19,Air India,AI,672,Chennai,Kolkata,,Chennai-Kolkata,1,23,Night,16,Afternoon,455,37,54481
2022-03-19,Air India,AI,569,Chennai,Kolkata,,Chennai-Kolkata,1,23,Night,6,Morning,1040,37,54481
2022-03-19,Air India,AI,672,Chennai,Kolkata,,Chennai-Kolkata,1,12,Afternoon,16,Afternoon,1205,37,54481
2022-03-19,Air India,AI,569,Chennai,Kolkata,,Chennai-Kolkata,1,12,Afternoon,6,Morning,1790,37,54481
2022-03-19,Vistara,UK,822,Chennai,Kolkata,,Chennai-Kolkata,1,16,Afternoon,9,Morning,425,37,54896
2022-03-19,Vistara,UK,826,Chennai,Kolkata,,Chennai-Kolkata,1,19,Evening,12,Afternoon,445,37,54896
2022-03-19,Vistara,UK,828,Chennai,Kolkata,,Chennai-Kolkata,1,16,Afternoon,7,Morning,590,37,54896
2022-03-19,Vistara,UK,822,Chennai,Kolkata,,Chennai-Kolkata,1,19,Evening,9,Morning,610,37,54896
2022-03-19,Vistara,UK,828,Chennai,Kolkata,,Chennai-Kolkata,1,19,Evening,7,Morning,775,37,54896
2022-03-19,Vistara,UK,824,Chennai,Kolkata,,Chennai-Kolkata,1,9,Morning,20,Night,790,37,54896
2022-03-19,Vistara,UK,824,Chennai,Kolkata,,Chennai-Kolkata,1,16,Afternoon,20,Night,1220,37,54896
2022-03-19,Vistara,UK,826,Chennai,Kolkata,,Chennai-Kolkata,1,9,Morning,12,Afternoon,1270,37,54896
2022-03-19,Vistara,UK,822,Chennai,Kolkata,,Chennai-Kolkata,1,9,Morning,9,Morning,1435,37,54896
2022-03-19,Vistara,UK,828,Chennai,Kolkata,,Chennai-Kolkata,1,9,Morning,7,Morning,1600,37,54896
2022-03-19,Vistara,UK,826,Chennai,Kolkata,,Chennai-Kolkata,1,16,Afternoon,12,Afternoon,1700,37,54896
2022-03-19,Vistara,UK,836,Chennai,Kolkata,,Chennai-Kolkata,1,18,Evening,10,Morning,440,37,55377
2022-03-19,Vistara,UK,832,Chennai,Kolkata,,Chennai-Kolkata,1,18,Evening,6,Morning,670,37,55377
2022-03-19,Vistara,UK,836,Chennai,Kolkata,,Chennai-Kolkata,1,22,Night,10,Morning,720,37,55377
2022-03-19,Vistara,UK,838,Chennai,Kolkata,,Chennai-Kolkata,1,9,Morning,21,Night,750,37,55377
2022-03-19,Vistara,UK,832,Chennai,Kolkata,,Chennai-Kolkata,1,22,Night,6,Morning,950,37,55377
2022-03-19,Vistara,UK,834,Chennai,Kolkata,,Chennai-Kolkata,1,9,Morning,17,Evening,985,37,55377
2022-03-19,Vistara,UK,838,Chennai,Kolkata,,Chennai-Kolkata,1,18,Evening,21,Night,1260,37,55377
2022-03-19,Vistara,UK,836,Chennai,Kolkata,,Chennai-Kolkata,1,9,Morning,10,Morning,1370,37,55377
2022-03-19,Vistara,UK,834,Chennai,Kolkata,,Chennai-Kolkata,1,18,Evening,17,Evening,1495,37,55377
2022-03-19,Vistara,UK,838,Chennai,Kolkata,,Chennai-Kolkata,1,22,Night,21,Night,1540,37,55377
2022-03-19,Air India,AI,440,Chennai,Kolkata,,Chennai-Kolkata,1,14,Afternoon,6,Morning,500,37,55377
2022-03-19,Air India,AI,430,Chennai,Kolkata,,Chennai-Kolkata,1,19,Evening,9,Morning,555,37,55377
2022-03-19,Air India,AI,430,Chennai,Kolkata,,Chennai-Kolkata,1,22,Night,9,Morning,745,37,55377
2022-03-19,Air India,AI,538,Chennai,Kolkata,,Chennai-Kolkata,1,9,Morning,20,Night,760,37,55377
2022-03-19,Air India,AI,440,Chennai,Kolkata,,Chennai-Kolkata,1,19,Evening,6,Morning,780,37,55377
2022-03-19,Air India,AI,539,Chennai,Kolkata,,Chennai-Kolkata,1,9,Morning,17,Evening,960,37,55377
2022-03-19,Air India,AI,440,Chennai,Kolkata,,Chennai-Kolkata,1,22,Night,6,Morning,970,37,55377
2022-03-19,Air India,AI,538,Chennai,Kolkata,,Chennai-Kolkata,1,14,Afternoon,20,Night,1090,37,55377
2022-03-19,Air India,AI,539,Chennai,Kolkata,,Chennai-Kolkata,1,14,Afternoon,17,Evening,1290,37,55377
2022-03-19,Air India,AI,538,Chennai,Kolkata,,Chennai-Kolkata,1,19,Evening,20,Night,1370,37,55377
2022-03-19,Air India,AI,430,Chennai,Kolkata,,Chennai-Kolkata,1,9,Morning,9,Morning,1385,37,55377
2022-03-19,Air India,AI,538,Chennai,Kolkata,,Chennai-Kolkata,1,22,Night,20,Night,1560,37,55377
2022-03-19,Air India,AI,539,Chennai,Kolkata,,Chennai-Kolkata,1,19,Evening,17,Evening,1570,37,55377
2022-03-19,Vistara,UK,836,Chennai,Kolkata,,Chennai-Kolkata,1,19,Evening,10,Morning,530,37,57057
2022-03-19,Vistara,UK,832,Chennai,Kolkata,,Chennai-Kolkata,1,19,Evening,6,Morning,760,37,57057
2022-03-19,Vistara,UK,838,Chennai,Kolkata,,Chennai-Kolkata,1,19,Evening,21,Night,1350,37,57057
2022-03-19,Vistara,UK,834,Chennai,Kolkata,,Chennai-Kolkata,1,19,Evening,17,Evening,1585,37,57057
2022-03-19,Vistara,UK,838,Chennai,Kolkata,,Chennai-Kolkata,1,8,Morning,21,Night,690,37,86625
2022-03-19,Vistara,UK,834,Chennai,Kolkata,,Chennai-Kolkata,1,8,Morning,17,Evening,925,37,86625
2022-03-20,Air India,AI,766,Chennai,Kolkata,,Chennai-Kolkata,0,10,Morning,8,Morning,155,38,20000
2022-03-20,Air India,AI,672,Chennai,Kolkata,,Chennai-Kolkata,1,23,Night,14,Afternoon,525,38,54481
2022-03-20,Air India,AI,569,Chennai,Kolkata,,Chennai-Kolkata,1,23,Night,6,Morning,1040,38,54481
2022-03-20,Vistara,UK,822,Chennai,Kolkata,,Chennai-Kolkata,1,16,Afternoon,9,Morning,425,38,54896
2022-03-20,Vistara,UK,828,Chennai,Kolkata,,Chennai-Kolkata,1,16,Afternoon,7,Morning,590,38,54896
2022-03-20,Vistara,UK,824,Chennai,Kolkata,,Chennai-Kolkata,1,9,Morning,20,Night,790,38,54896
2022-03-20,Vistara,UK,824,Chennai,Kolkata,,Chennai-Kolkata,1,16,Afternoon,20,Night,1220,38,54896
2022-03-20,Vistara,UK,826,Chennai,Kolkata,,Chennai-Kolkata,1,9,Morning,12,Afternoon,1270,38,54896
2022-03-20,Vistara,UK,824,Chennai,Kolkata,,Chennai-Kolkata,1,19,Evening,20,Night,1405,38,54896
2022-03-20,Vistara,UK,822,Chennai,Kolkata,,Chennai-Kolkata,1,9,Morning,9,Morning,1435,38,54896
2022-03-20,Vistara,UK,828,Chennai,Kolkata,,Chennai-Kolkata,1,9,Morning,7,Morning,1600,38,54896
2022-03-20,Vistara,UK,826,Chennai,Kolkata,,Chennai-Kolkata,1,16,Afternoon,12,Afternoon,1700,38,54896
2022-03-20,Vistara,UK,836,Chennai,Kolkata,,Chennai-Kolkata,1,18,Evening,10,Morning,440,38,55377
2022-03-20,Vistara,UK,832,Chennai,Kolkata,,Chennai-Kolkata,1,18,Evening,6,Morning,670,38,55377
2022-03-20,Vistara,UK,838,Chennai,Kolkata,,Chennai-Kolkata,1,8,Morning,21,Night,690,38,55377
2022-03-20,Vistara,UK,836,Chennai,Kolkata,,Chennai-Kolkata,1,22,Night,10,Morning,720,38,55377
2022-03-20,Vistara,UK,838,Chennai,Kolkata,,Chennai-Kolkata,1,9,Morning,21,Night,750,38,55377
2022-03-20,Vistara,UK,832,Chennai,Kolkata,,Chennai-Kolkata,1,22,Night,6,Morning,950,38,55377
2022-03-20,Vistara,UK,838,Chennai,Kolkata,,Chennai-Kolkata,1,18,Evening,21,Night,1260,38,55377
2022-03-20,Vistara,UK,836,Chennai,Kolkata,,Chennai-Kolkata,1,8,Morning,10,Morning,1310,38,55377
2022-03-20,Vistara,UK,836,Chennai,Kolkata,,Chennai-Kolkata,1,9,Morning,10,Morning,1370,38,55377
2022-03-20,Vistara,UK,832,Chennai,Kolkata,,Chennai-Kolkata,1,8,Morning,6,Morning,1540,38,55377
2022-03-20,Vistara,UK,838,Chennai,Kolkata,,Chennai-Kolkata,1,22,Night,21,Night,1540,38,55377
2022-03-20,Air India,AI,440,Chennai,Kolkata,,Chennai-Kolkata,1,14,Afternoon,6,Morning,500,38,55377
2022-03-20,Air India,AI,430,Chennai,Kolkata,,Chennai-Kolkata,1,19,Evening,9,Morning,555,38,55377
2022-03-20,Air India,AI,430,Chennai,Kolkata,,Chennai-Kolkata,1,22,Night,9,Morning,745,38,55377
2022-03-20,Air India,AI,538,Chennai,Kolkata,,Chennai-Kolkata,1,9,Morning,20,Night,760,38,55377
2022-03-20,Air India,AI,440,Chennai,Kolkata,,Chennai-Kolkata,1,19,Evening,6,Morning,780,38,55377
2022-03-20,Air India,AI,440,Chennai,Kolkata,,Chennai-Kolkata,1,22,Night,6,Morning,970,38,55377
2022-03-20,Air India,AI,538,Chennai,Kolkata,,Chennai-Kolkata,1,12,Afternoon,20,Night,970,38,55377
2022-03-20,Air India,AI,538,Chennai,Kolkata,,Chennai-Kolkata,1,14,Afternoon,20,Night,1090,38,55377
2022-03-20,Air India,AI,538,Chennai,Kolkata,,Chennai-Kolkata,1,19,Evening,20,Night,1370,38,55377
2022-03-20,Air India,AI,430,Chennai,Kolkata,,Chennai-Kolkata,1,9,Morning,9,Morning,1385,38,55377
2022-03-20,Air India,AI,538,Chennai,Kolkata,,Chennai-Kolkata,1,22,Night,20,Night,1560,38,55377
2022-03-20,Vistara,UK,836,Chennai,Kolkata,,Chennai-Kolkata,1,19,Evening,10,Morning,530,38,57057
2022-03-20,Vistara,UK,832,Chennai,Kolkata,,Chennai-Kolkata,1,19,Evening,6,Morning,760,38,57057
2022-03-20,Vistara,UK,838,Chennai,Kolkata,,Chennai-Kolkata,1,19,Evening,21,Night,1350,38,57057
2022-03-20,Air India,AI,539,Chennai,Kolkata,,Chennai-Kolkata,1,9,Morning,17,Evening,960,38,67473
2022-03-20,Air India,AI,539,Chennai,Kolkata,,Chennai-Kolkata,1,12,Afternoon,17,Evening,1170,38,67473
2022-03-20,Air India,AI,539,Chennai,Kolkata,,Chennai-Kolkata,1,14,Afternoon,17,Evening,1290,38,67473
2022-03-20,Air India,AI,539,Chennai,Kolkata,,Chennai-Kolkata,1,19,Evening,17,Evening,1570,38,67473
2022-03-20,Vistara,UK,834,Chennai,Kolkata,,Chennai-Kolkata,1,8,Morning,17,Evening,925,38,84464
2022-03-20,Vistara,UK,834,Chennai,Kolkata,,Chennai-Kolkata,1,9,Morning,17,Evening,985,38,84464
2022-03-20,Vistara,UK,834,Chennai,Kolkata,,Chennai-Kolkata,1,18,Evening,17,Evening,1495,38,84464
2022-03-20,Vistara,UK,834,Chennai,Kolkata,,Chennai-Kolkata,1,19,Evening,17,Evening,1585,38,86144
2022-03-21,Air India,AI,766,Chennai,Kolkata,,Chennai-Kolkata,0,9,Morning,7,Morning,155,39,20000
2022-03-21,Air India,AI,672,Chennai,Kolkata,,Chennai-Kolkata,1,23,Night,14,Afternoon,525,39,54481
2022-03-21,Air India,AI,672,Chennai,Kolkata,,Chennai-Kolkata,1,12,Afternoon,14,Afternoon,1275,39,54481
2022-03-21,Vistara,UK,822,Chennai,Kolkata,,Chennai-Kolkata,1,16,Afternoon,9,Morning,425,39,54896
2022-03-21,Vistara,UK,826,Chennai,Kolkata,,Chennai-Kolkata,1,19,Evening,12,Afternoon,445,39,54896
2022-03-21,Vistara,UK,828,Chennai,Kolkata,,Chennai-Kolkata,1,16,Afternoon,7,Morning,590,39,54896
2022-03-21,Vistara,UK,822,Chennai,Kolkata,,Chennai-Kolkata,1,19,Evening,9,Morning,610,39,54896
2022-03-21,Vistara,UK,828,Chennai,Kolkata,,Chennai-Kolkata,1,19,Evening,7,Morning,775,39,54896
2022-03-21,Vistara,UK,824,Chennai,Kolkata,,Chennai-Kolkata,1,9,Morning,20,Night,790,39,54896
2022-03-21,Vistara,UK,824,Chennai,Kolkata,,Chennai-Kolkata,1,16,Afternoon,20,Night,1220,39,54896
2022-03-21,Vistara,UK,826,Chennai,Kolkata,,Chennai-Kolkata,1,9,Morning,12,Afternoon,1270,39,54896
2022-03-21,Vistara,UK,824,Chennai,Kolkata,,Chennai-Kolkata,1,19,Evening,20,Night,1405,39,54896
2022-03-21,Vistara,UK,822,Chennai,Kolkata,,Chennai-Kolkata,1,9,Morning,9,Morning,1435,39,54896
2022-03-21,Vistara,UK,828,Chennai,Kolkata,,Chennai-Kolkata,1,9,Morning,7,Morning,1600,39,54896
2022-03-21,Vistara,UK,826,Chennai,Kolkata,,Chennai-Kolkata,1,16,Afternoon,12,Afternoon,1700,39,54896
2022-03-21,Vistara,UK,836,Chennai,Kolkata,,Chennai-Kolkata,1,18,Evening,10,Morning,440,39,55377
2022-03-21,Vistara,UK,832,Chennai,Kolkata,,Chennai-Kolkata,1,18,Evening,6,Morning,670,39,55377
2022-03-21,Vistara,UK,838,Chennai,Kolkata,,Chennai-Kolkata,1,8,Morning,21,Night,690,39,55377
2022-03-21,Vistara,UK,836,Chennai,Kolkata,,Chennai-Kolkata,1,22,Night,10,Morning,720,39,55377
2022-03-21,Vistara,UK,838,Chennai,Kolkata,,Chennai-Kolkata,1,9,Morning,21,Night,750,39,55377
2022-03-21,Vistara,UK,834,Chennai,Kolkata,,Chennai-Kolkata,1,8,Morning,17,Evening,925,39,55377
2022-03-21,Vistara,UK,832,Chennai,Kolkata,,Chennai-Kolkata,1,22,Night,6,Morning,950,39,55377
2022-03-21,Vistara,UK,834,Chennai,Kolkata,,Chennai-Kolkata,1,9,Morning,17,Evening,985,39,55377
2022-03-21,Vistara,UK,838,Chennai,Kolkata,,Chennai-Kolkata,1,18,Evening,21,Night,1260,39,55377
2022-03-21,Vistara,UK,836,Chennai,Kolkata,,Chennai-Kolkata,1,8,Morning,10,Morning,1310,39,55377
2022-03-21,Vistara,UK,834,Chennai,Kolkata,,Chennai-Kolkata,1,18,Evening,17,Evening,1495,39,55377
2022-03-21,Air India,AI,440,Chennai,Kolkata,,Chennai-Kolkata,1,14,Afternoon,6,Morning,500,39,55377
2022-03-21,Air India,AI,430,Chennai,Kolkata,,Chennai-Kolkata,1,19,Evening,9,Morning,555,39,55377
2022-03-21,Air India,AI,430,Chennai,Kolkata,,Chennai-Kolkata,1,22,Night,9,Morning,745,39,55377
2022-03-21,Air India,AI,538,Chennai,Kolkata,,Chennai-Kolkata,1,9,Morning,20,Night,760,39,55377
2022-03-21,Air India,AI,440,Chennai,Kolkata,,Chennai-Kolkata,1,19,Evening,6,Morning,780,39,55377
2022-03-21,Air India,AI,539,Chennai,Kolkata,,Chennai-Kolkata,1,9,Morning,17,Evening,960,39,55377
2022-03-21,Air India,AI,440,Chennai,Kolkata,,Chennai-Kolkata,1,22,Night,6,Morning,970,39,55377
2022-03-21,Air India,AI,538,Chennai,Kolkata,,Chennai-Kolkata,1,14,Afternoon,20,Night,1090,39,55377
2022-03-21,Air India,AI,539,Chennai,Kolkata,,Chennai-Kolkata,1,14,Afternoon,17,Evening,1290,39,55377
2022-03-21,Air India,AI,538,Chennai,Kolkata,,Chennai-Kolkata,1,19,Evening,20,Night,1370,39,55377
2022-03-21,Air India,AI,430,Chennai,Kolkata,,Chennai-Kolkata,1,9,Morning,9,Morning,1385,39,55377
2022-03-21,Air India,AI,538,Chennai,Kolkata,,Chennai-Kolkata,1,22,Night,20,Night,1560,39,55377
2022-03-21,Air India,AI,539,Chennai,Kolkata,,Chennai-Kolkata,1,19,Evening,17,Evening,1570,39,55377
2022-03-21,Vistara,UK,836,Chennai,Kolkata,,Chennai-Kolkata,1,19,Evening,10,Morning,530,39,57057
2022-03-21,Vistara,UK,832,Chennai,Kolkata,,Chennai-Kolkata,1,19,Evening,6,Morning,760,39,57057
2022-03-21,Vistara,UK,838,Chennai,Kolkata,,Chennai-Kolkata,1,19,Evening,21,Night,1350,39,57057
2022-03-21,Vistara,UK,834,Chennai,Kolkata,,Chennai-Kolkata,1,19,Evening,17,Evening,1585,39,57057
2022-03-22,Air India,AI,766,Chennai,Kolkata,,Chennai-Kolkata,0,13,Afternoon,11,Morning,155,40,20000
2022-03-22,Air India,AI,672,Chennai,Kolkata,,Chennai-Kolkata,1,23,Night,16,Afternoon,455,40,54481
2022-03-22,Air India,AI,569,Chennai,Kolkata,,Chennai-Kolkata,1,23,Night,6,Morning,1040,40,54481
2022-03-22,Vistara,UK,822,Chennai,Kolkata,,Chennai-Kolkata,1,16,Afternoon,9,Morning,425,40,54896
2022-03-22,Vistara,UK,826,Chennai,Kolkata,,Chennai-Kolkata,1,19,Evening,12,Afternoon,445,40,54896
2022-03-22,Vistara,UK,828,Chennai,Kolkata,,Chennai-Kolkata,1,16,Afternoon,7,Morning,590,40,54896
2022-03-22,Vistara,UK,822,Chennai,Kolkata,,Chennai-Kolkata,1,19,Evening,9,Morning,610,40,54896
2022-03-22,Vistara,UK,828,Chennai,Kolkata,,Chennai-Kolkata,1,19,Evening,7,Morning,775,40,54896
2022-03-22,Vistara,UK,824,Chennai,Kolkata,,Chennai-Kolkata,1,9,Morning,20,Night,790,40,54896
2022-03-22,Vistara,UK,824,Chennai,Kolkata,,Chennai-Kolkata,1,16,Afternoon,20,Night,1220,40,54896
2022-03-22,Vistara,UK,826,Chennai,Kolkata,,Chennai-Kolkata,1,9,Morning,12,Afternoon,1270,40,54896
2022-03-22,Vistara,UK,824,Chennai,Kolkata,,Chennai-Kolkata,1,19,Evening,20,Night,1405,40,54896
2022-03-22,Vistara,UK,822,Chennai,Kolkata,,Chennai-Kolkata,1,9,Morning,9,Morning,1435,40,54896
2022-03-22,Vistara,UK,828,Chennai,Kolkata,,Chennai-Kolkata,1,9,Morning,7,Morning,1600,40,54896
2022-03-22,Vistara,UK,826,Chennai,Kolkata,,Chennai-Kolkata,1,16,Afternoon,12,Afternoon,1700,40,54896
2022-03-22,Vistara,UK,836,Chennai,Kolkata,,Chennai-Kolkata,1,18,Evening,10,Morning,440,40,55377
2022-03-22,Vistara,UK,832,Chennai,Kolkata,,Chennai-Kolkata,1,18,Evening,6,Morning,670,40,55377
2022-03-22,Vistara,UK,836,Chennai,Kolkata,,Chennai-Kolkata,1,8,Morning,10,Morning,1310,40,55377
2022-03-22,Vistara,UK,836,Chennai,Kolkata,,Chennai-Kolkata,1,9,Morning,10,Morning,1370,40,55377
2022-03-22,Vistara,UK,832,Chennai,Kolkata,,Chennai-Kolkata,1,8,Morning,6,Morning,1540,40,55377
2022-03-22,Vistara,UK,832,Chennai,Kolkata,,Chennai-Kolkata,1,9,Morning,6,Morning,1600,40,55377
2022-03-22,Air India,AI,440,Chennai,Kolkata,,Chennai-Kolkata,1,14,Afternoon,6,Morning,500,40,55377
2022-03-22,Air India,AI,430,Chennai,Kolkata,,Chennai-Kolkata,1,19,Evening,9,Morning,555,40,55377
2022-03-22,Air India,AI,430,Chennai,Kolkata,,Chennai-Kolkata,1,22,Night,9,Morning,745,40,55377
2022-03-22,Air India,AI,538,Chennai,Kolkata,,Chennai-Kolkata,1,9,Morning,20,Night,760,40,55377
2022-03-22,Air India,AI,440,Chennai,Kolkata,,Chennai-Kolkata,1,19,Evening,6,Morning,780,40,55377
2022-03-22,Air India,AI,440,Chennai,Kolkata,,Chennai-Kolkata,1,22,Night,6,Morning,970,40,55377
